id,name,address,province,district,ward,admin_codes,latitude,longitude,type,market_segment,area,frontage,floors,rent_per_sqm_million,price,currency,price_unit,images,amenities_schools,amenities_offices,amenities_competitors,ai_suggested_price,ai_potential_score,ai_risk_level,views,savedCount,posted_at,owner,primary_image_url,image_source,image_author,image_license_names,image_license_urls,image_page_url,image_required_credit
VN26000686,Mặt bằng Bắc Từ Liêm - streetfront,"6 Đường Hoàng Tú 82, Phường Phường Xuân Tảo, Quận Bắc Từ Liêm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Bắc Từ Liêm,Phường Xuân Tảo,"{'level1_id': '01', 'level2_id': '021', 'level3_id': '00611'}",21.062783,105.877679,streetfront,street_retail,73.8,7.4,1,0.801,59.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],31,16,35,72.5,14.5,High,34,1,2025-11-01T17:04:00,"{'name': 'Lê Thị Kiên', 'phone': '0976637588'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000687,Mặt bằng Hoàn Kiếm - streetfront,"259 Đường Lê Văn Khang 89, Phường Phường Hàng Bông, Quận Hoàn Kiếm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàn Kiếm,Phường Hàng Bông,"{'level1_id': '01', 'level2_id': '002', 'level3_id': '00076'}",21.033902,105.900842,streetfront,street_retail,148.5,8.9,1,1.602,237.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],11,63,86,279.3,9.3,High,142,5,2025-10-14T02:19:00,"{'name': 'Đỗ Gia Huy', 'phone': '0928290384'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000688,Mặt bằng Ba Đình - streetfront,"330 Đường Võ Quỳnh 93, Phường Phường Liễu Giai, Quận Ba Đình, Thành phố Hà Nội",Thành phố Hà Nội,Quận Ba Đình,Phường Liễu Giai,"{'level1_id': '01', 'level2_id': '001', 'level3_id': '00008'}",20.975637,105.781862,streetfront,street_retail,34.7,3.2,1,1.383,48.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],27,128,43,47.6,29.8,High,536,17,2025-09-28T08:13:00,"{'name': 'Nguyễn Hồng Loan', 'phone': '0851049199'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000689,Mặt bằng Nam Từ Liêm - streetfront,"40 Hẻm 107, Phường Phường Đại Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Nam Từ Liêm,Phường Đại Mỗ,"{'level1_id': '01', 'level2_id': '019', 'level3_id': '00634'}",21.001591,105.882708,streetfront,street_retail,32.4,3.4,2,0.654,21.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],10,70,17,22.6,18.7,High,236,8,2025-08-25T05:17:00,"{'name': 'Lý Tuấn Trang', 'phone': '0863255601'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000690,Mặt bằng Ba Đình - office,"132 Hẻm 60, Phường Phường Giảng Võ, Quận Ba Đình, Thành phố Hà Nội",Thành phố Hà Nội,Quận Ba Đình,Phường Giảng Võ,"{'level1_id': '01', 'level2_id': '001', 'level3_id': '00031'}",20.971764,105.792879,office,office,10.0,1.1,15,0.53,5.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],14,139,31,5.3,32.6,Medium,95,6,2025-08-31T04:10:00,"{'name': 'Võ Quang Đạt', 'phone': '0747542357'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000691,Mặt bằng Bắc Từ Liêm - streetfront,"168 Đường Nguyễn Trãi Châu 99, Phường Phường Thụy Phương, Quận Bắc Từ Liêm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Bắc Từ Liêm,Phường Thụy Phương,"{'level1_id': '01', 'level2_id': '021', 'level3_id': '00604'}",21.062404,105.87784,streetfront,street_retail,171.1,9.5,1,0.972,166.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],31,47,18,165.0,28.9,Medium,248,18,2025-11-29T22:57:00,"{'name': 'Trần Anh Thắng', 'phone': '0773984541'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000692,Mặt bằng Hoàn Kiếm - streetfront,"330 Đường Nguyễn Trãi Long 27, Phường Phường Hàng Mã, Quận Hoàn Kiếm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàn Kiếm,Phường Hàng Mã,"{'level1_id': '01', 'level2_id': '002', 'level3_id': '00043'}",21.033738,105.897911,streetfront,street_retail,138.6,7.1,2,1.501,208.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],17,140,28,206.8,36.6,Medium,243,7,2025-12-09T21:24:00,"{'name': 'Hoàng Minh Nga', 'phone': '0910279254'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000693,Mặt bằng Hai Bà Trưng - shophouse,"274 Đường Lê Văn Hà 84, Phường Phường Bạch Mai, Quận Hai Bà Trưng, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hai Bà Trưng,Phường Bạch Mai,"{'level1_id': '01', 'level2_id': '007', 'level3_id': '00292'}",20.977766,105.890942,shophouse,street_retail,137.9,10.9,4,1.473,203.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],22,143,44,196.7,16.4,High,121,2,2025-08-11T08:44:00,"{'name': 'Lý Đình Đạt', 'phone': '0896161085'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000694,Mặt bằng Thanh Xuân - office,"318 Đường Võ Quỳnh 95, Phường Phường Phương Liệt, Quận Thanh Xuân, Thành phố Hà Nội",Thành phố Hà Nội,Quận Thanh Xuân,Phường Phương Liệt,"{'level1_id': '01', 'level2_id': '009', 'level3_id': '00358'}",21.074947,105.804693,office,office,10.3,0.7,5,0.583,6.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],17,117,30,6.1,35.1,Medium,391,17,2025-09-01T17:27:00,"{'name': 'Vũ Quốc Huy', 'phone': '0939224161'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000695,Mặt bằng Hai Bà Trưng - office,"293 Hẻm 27, Phường Phường Bách Khoa, Quận Hai Bà Trưng, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hai Bà Trưng,Phường Bách Khoa,"{'level1_id': '01', 'level2_id': '007', 'level3_id': '00277'}",20.973467,105.886031,office,office,27.7,1.5,8,0.549,15.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],9,70,21,18.2,36.7,Medium,572,12,2025-08-09T19:15:00,"{'name': 'Bùi Khánh Loan', 'phone': '0862900866'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000696,Mặt bằng Bắc Từ Liêm - office,"342 Đường Số 46, Phường Phường Liên Mạc, Quận Bắc Từ Liêm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Bắc Từ Liêm,Phường Liên Mạc,"{'level1_id': '01', 'level2_id': '021', 'level3_id': '00598'}",21.061958,105.874727,office,office,10.0,0.5,8,0.5,5.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],10,88,22,5.0,23.6,High,79,3,2025-11-12T02:16:00,"{'name': 'Vũ Hồng Mai', 'phone': '0306188207'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000697,Mặt bằng Hoàn Kiếm - streetfront,"153 Đường Võ Châu 27, Phường Phường Cửa Nam, Quận Hoàn Kiếm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàn Kiếm,Phường Cửa Nam,"{'level1_id': '01', 'level2_id': '002', 'level3_id': '00073'}",21.036229,105.899083,streetfront,street_retail,80.2,7.2,1,1.651,132.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],15,139,78,121.3,9.4,High,498,38,2025-12-22T23:48:00,"{'name': 'Huỳnh Thanh Trí', 'phone': '0508088133'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000698,Mặt bằng Hoàng Mai - office,"97 Ngõ 74, Phường Phường Thanh Trì, Quận Hoàng Mai, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàng Mai,Phường Thanh Trì,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00301'}",21.008862,105.824983,office,office,28.9,2.8,8,0.329,9.5,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],34,41,16,8.7,22.6,High,109,7,2025-11-29T09:11:00,"{'name': 'Trần Khánh Dũng', 'phone': '0785036361'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000699,Mặt bằng Đống Đa - shophouse,"56 Đường Điện Biên Hùng 16, Phường Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",Thành phố Hà Nội,Quận Đống Đa,Phường Láng Thượng,"{'level1_id': '01', 'level2_id': '006', 'level3_id': '00187'}",21.020187,105.770623,shophouse,street_retail,47.8,4.4,4,1.305,62.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],17,123,99,54.9,6.9,High,82,2,2025-12-18T08:12:00,"{'name': 'Nguyễn Anh Phúc', 'phone': '0748481461'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000700,Mặt bằng Tây Hồ - streetfront,"178 Đường Số 33, Phường Phường Xuân La, Quận Tây Hồ, Thành phố Hà Nội",Thành phố Hà Nội,Quận Tây Hồ,Phường Xuân La,"{'level1_id': '01', 'level2_id': '003', 'level3_id': '00103'}",21.06123,105.783538,streetfront,street_retail,80.2,4.6,1,1.566,125.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],21,125,40,113.1,28.8,Medium,172,11,2025-10-24T12:27:00,"{'name': 'Phạm Thị Tú', 'phone': '0300180698'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26000701,Mặt bằng Hoàng Mai - office,"364 Đường Nguyễn Văn Sơn 71, Phường Phường Tân Mai, Quận Hoàng Mai, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàng Mai,Phường Tân Mai,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00319'}",21.005917,105.82658,office,office,16.6,1.9,8,0.301,5.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],25,33,13,5.0,22.2,High,384,29,2025-11-09T20:33:00,"{'name': 'Hoàng Thị Loan', 'phone': '0745760341'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26000702,Mặt bằng Hoàng Mai - streetfront,"244 Ngõ 16, Phường Phường Định Công, Quận Hoàng Mai, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàng Mai,Phường Định Công,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00307'}",21.007803,105.827391,streetfront,street_retail,108.2,9.9,1,1.112,120.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],37,46,38,113.4,11.8,High,207,3,2025-08-20T06:49:00,"{'name': 'Trần Bảo Vân', 'phone': '0324871590'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26000703,Mặt bằng Đống Đa - kiosk,"219 Phố C30, Phường Phường Phương Mai, Quận Đống Đa, Thành phố Hà Nội",Thành phố Hà Nội,Quận Đống Đa,Phường Phương Mai,"{'level1_id': '01', 'level2_id': '006', 'level3_id': '00232'}",21.016615,105.771502,kiosk,shopping_mall,10.0,2.7,1,1.83,18.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],17,87,20,17.2,34.4,High,196,15,2025-08-28T20:32:00,"{'name': 'Trần Hải Phương', 'phone': '0382718354'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26000704,Mặt bằng Hoàng Mai - shophouse,"316 Phố D6, Phường Phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàng Mai,Phường Hoàng Văn Thụ,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00322'}",21.010866,105.829879,shophouse,street_retail,130.6,8.7,5,0.481,62.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],18,28,52,59.5,15.2,High,77,1,2025-10-08T07:10:00,"{'name': 'Huỳnh Gia Trí', 'phone': '0887985264'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26000705,Mặt bằng Long Biên - streetfront,"80 Ngõ 87, Phường Phường Ngọc Thụy, Quận Long Biên, Thành phố Hà Nội",Thành phố Hà Nội,Quận Long Biên,Phường Ngọc Thụy,"{'level1_id': '01', 'level2_id': '004', 'level3_id': '00118'}",21.04197,105.859657,streetfront,street_retail,54.4,3.8,1,0.608,33.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],31,75,32,37.3,28.3,Medium,183,3,2025-11-13T18:22:00,"{'name': 'Võ Đình Quỳnh', 'phone': '0902710605'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26000706,Mặt bằng Tây Hồ - shophouse,"37 Đường Nguyễn Văn Hạnh 65, Phường Phường Quảng An, Quận Tây Hồ, Thành phố Hà Nội",Thành phố Hà Nội,Quận Tây Hồ,Phường Quảng An,"{'level1_id': '01', 'level2_id': '003', 'level3_id': '00100'}",21.063142,105.787082,shophouse,street_retail,159.2,7.6,2,1.231,196.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],13,77,89,216.7,15.5,High,107,8,2025-08-15T13:50:00,"{'name': 'Dương Anh Ngân', 'phone': '0706919172'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26000707,Mặt bằng Hà Đông - streetfront,"195 Đường Nguyễn Trãi Huy 84, Phường Phường Phú La, Quận Hà Đông, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hà Đông,Phường Phú La,"{'level1_id': '01', 'level2_id': '268', 'level3_id': '09552'}",20.996864,105.809221,streetfront,street_retail,152.5,7.7,1,1.003,153.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],38,13,28,154.3,23.6,Medium,153,5,2025-11-15T14:48:00,"{'name': 'Trần Khánh Kiên', 'phone': '0598620445'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26000708,Mặt bằng Tây Hồ - office,"244 Ngõ 111, Phường Phường Yên Phụ, Quận Tây Hồ, Thành phố Hà Nội",Thành phố Hà Nội,Quận Tây Hồ,Phường Yên Phụ,"{'level1_id': '01', 'level2_id': '003', 'level3_id': '00106'}",21.063707,105.781122,office,office,43.7,2.8,5,0.499,21.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],19,126,27,19.8,43.9,Medium,988,55,2025-08-06T09:52:00,"{'name': 'Phạm Hồng Khang', 'phone': '0781973159'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26000709,Mặt bằng Hoàng Mai - office,"152 Ngõ 96, Phường Phường Tương Mai, Quận Hoàng Mai, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàng Mai,Phường Tương Mai,"{'level1_id': '01', 'level2_id': '008', 'level3_id': '00313'}",21.009336,105.82234,office,office,10.6,0.6,12,0.472,5.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],8,61,22,5.1,21.4,High,43,2,2025-08-14T22:52:00,"{'name': 'Trần Hải Anh', 'phone': '0733758642'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26000710,Mặt bằng Hoàn Kiếm - streetfront,"191 Đường Trần Hưng Linh 78, Phường Phường Chương Dương, Quận Hoàn Kiếm, Thành phố Hà Nội",Thành phố Hà Nội,Quận Hoàn Kiếm,Phường Chương Dương,"{'level1_id': '01', 'level2_id': '002', 'level3_id': '00067'}",21.037657,105.892573,streetfront,street_retail,75.3,4.5,2,1.263,95.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],30,97,52,105.0,32.2,High,80,6,2025-12-03T05:42:00,"{'name': 'Phạm Minh Khánh', 'phone': '0766032939'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
